ID,sector,diversity_2012,diversity_2013,diversity_2014,diversity_2015
4104,feed,0.6307535109445982,0.6131017511249814,0.5538527109392573,0.6192366286616414
4104,meat,0.34082648126343273,0.3600362271416768,0.3614907423965528,0.3592572678849856
4105,animal,0.4504703754189195,0.4500606276678504,0.4514997148054792,0.4521406841233424
4105,crop,0.8323095695698635,0.8312375241840521,0.8111782494284171,0.8214118113020259
4105,feed,0.7996180479552184,0.7855367347547247,0.7929048916582665,0.7935072589031129
4105,meat,0.6602171386494711,0.6385423405930885,0.6589060940822885,0.6633834830073545
4199,animal,0.2915011780697893,0.2913284599482777,0.2449065687540116,0.2454523617302053
4199,crop,0.5036084075909937,0.497641502437025,0.4929277236095255,0.4963252400707561
4199,feed,0.5950653396435612,0.577757298544353,0.5802564122737798,0.5805504688952703
4199,meat,0.3769147000185212,0.4013263709836929,0.3994533224333633,0.3939546827364921
4201,animal,0.4524086803846302,0.44896504523106,0.44658400741608395,0.4473091305265332
4201,crop,0.6176593181344671,0.589815457204491,0.6153293759551846,0.6155659974323411
4201,feed,0.5760572725921241,0.5619152882112081,0.5705741686385667,0.5640763830643769
4201,meat,0.7800923905574401,0.7601366735143804,0.8009889252909166,0.7919168402412591
4202,animal,0.5830090647037908,0.5789967607884531,0.579219711465402,0.5820229700835284
4202,crop,0.7488166253039151,0.7350897324408059,0.7464847115651362,0.7476828057984979
4202,feed,0.6804458098619386,0.6657872903485336,0.6755535649833767,0.6661055354028073
4202,meat,0.8433372198006174,0.8254056897974638,0.8665947261955267,0.8532099816644368
4203,animal,0.5333721048101133,0.5289911267894389,0.5287243664989202,0.5316782763693312
4203,crop,0.6631221659807687,0.6330696415643348,0.6600914366949412,0.6612435793652102
4203,feed,0.5992967038243429,0.5868156791664885,0.5934738568306741,0.5894125189906949
4203,meat,0.8144978045937342,0.7945042467669945,0.8325652169010627,0.830292159269685
4204,animal,0.564352239642959,0.5598891560878706,0.5578537908079301,0.5593619412984542
4204,crop,0.7427283994669127,0.7102565638134634,0.7394949078069849,0.7397967300313508
4204,feed,0.6781694169188474,0.6690624923619972,0.674384890219653,0.6700984927323221
4204,meat,0.8342588548312161,0.8200155730321398,0.8445509117864531,0.8445424942949024
4205,animal,0.6515434484632227,0.6476176602101728,0.6027457209237524,0.6499367822504045
4205,crop,0.7489374608608261,0.7312994876493503,0.7160782477128473,0.7473702439470243
4205,feed,0.7167257985388255,0.7046671083003491,0.7069784090741529,0.7053424683690387
4205,meat,0.8372200839165326,0.8254059170637951,0.8187013832956659,0.8368249872978709
4206,animal,0.5703938659176687,0.5657466518737456,0.5641829042877717,0.5660302710373085
4206,crop,0.7010999384396371,0.6723243033960326,0.6983586787568551,0.6990586351150428
4206,feed,0.7204516124563645,0.7090380799109773,0.7159876089214106,0.7122059822787606
4206,meat,0.8273316657434067,0.8258943484229109,0.8522653165147652,0.840371541407348
4210,crop,0.6774942766453452,0.6488294414857968,0.6748649686905195,0.6760119230948705
4210,feed,0.5779984449746687,0.5625947533788369,0.5664802572708904,0.5655824996964607
4210,meat,0.8272664024242389,0.8156012826052199,0.8389254052379281,0.8370739224763504
4211,animal,0.560478271163814,0.5578653085176752,0.5581919217779696,0.560379603438509
4211,crop,0.7077920453410023,0.682611163698635,0.7051975892472421,0.7060529445245591
4211,feed,0.6900474930058088,0.6750016622322775,0.6857960618380854,0.6768376706440291
4211,meat,0.8219017557823318,0.8089248185257976,0.8423091360851895,0.8262798058429706
4212,animal,0.6427902530740376,0.6402711665381218,0.6415635007508955,0.6442387189263795
4212,crop,0.7649517886069811,0.7364316822861615,0.7620746568210349,0.7631291328448881
4212,feed,0.7324775215720543,0.7197426743930893,0.7295139804096316,0.7209762007408694
4212,meat,0.7915849311362174,0.7773454382271024,0.8214303748926773,0.8065753838433446
4299,animal,0.6731347297681773,0.6704841904904125,0.5992857326737073,0.6705530223583324
4299,crop,0.7365835930144864,0.7050982730790302,0.6783728240368184,0.7342668205954158
4299,feed,0.7515135860537077,0.7393365487842387,0.6867261992018479,0.7439644649149499
4299,meat,0.8326844329956881,0.8214003091619496,0.8455910660865325,0.8478154113705415
4502,animal,0.5631846148164737,0.5614846065986795,0.5616651707835217,0.5612488648381692
4502,crop,0.28494547772544354,0.2835735369792393,0.2849157426012737,0.2860638354831318
4502,feed,0.5539342607662369,0.4961989771542022,0.5511188712300182,0.5484071467173811
4502,meat,0.5979482862946754,0.5971790300291311,0.5900845219526766,0.5882265151256898
4503,animal,0.44081431641486574,0.4352329512296476,0.4350445866402289,0.4344269594343612
4503,crop,0.5100697854872374,0.5076308084502036,0.5157089530828264,0.5154196279964377
4503,feed,0.7114271036398012,0.7038629682003118,0.72138001203183,0.7207298583145182
4503,meat,0.78183068418513,0.7740827224468744,0.7805773268294723,0.7819652895960695
4504,animal,0.42787741653809264,0.4270518145876116,0.4276628805019793,0.4278231489696524
4504,crop,0.770708802824224,0.7764768948774876,0.7790215684666103,0.7811246754140159
4504,feed,0.7861424585345836,0.7841766013480681,0.7893924636690677,0.7860919288652976
4504,meat,0.7865329153162022,0.7725483480679833,0.7964560891471517,0.7931571016665091
4505,animal,0.19047763049789468,0.19074290885744752,0.19110163461106608,0.19117043743364226
4505,crop,0.7001392332357561,0.7070277652718749,0.710651217811787,0.7123601220160706
4505,meat,0.7268448896158224,0.6952430095657517,0.7381531394293707,0.7275383843576393
4506,animal,0.4887733228993842,0.4859968891894813,0.4856940171248175,0.4851836993298218
4506,crop,0.3722175804917556,0.3777661489474446,0.3748004962296935,0.3739866181797895
4506,feed,0.5885989589934141,0.582717739074345,0.5858878717921501,0.5884123544578268
4506,meat,0.7260169105750421,0.7173974988533868,0.7310282568422833,0.7345856491396706
4507,animal,0.30931575889440993,0.3074266844003907,0.30850891892498794,0.30838861950096497
4507,crop,0.6609402856684613,0.6705964522614711,0.6758390296702204,0.6787940426877038
4507,meat,0.8364239850255745,0.8156505127719773,0.8553188812256186,0.8479469499482652
4509,animal,0.19692364937360832,0.1960086637737728,0.19655865372386613,0.1965382222569805
4509,crop,0.6711196393120882,0.6773747933113718,0.6819676700126863,0.6842746364738007
4509,meat,0.7173754441599377,0.6964179572882068,0.7321654269641088,0.7275204431925837
4599,animal,0.4730051391582564,0.4729237010847679,0.4736431123605639,0.4738399959894991
4599,crop,0.7642127805850697,0.7708074465445988,0.7649706515839111,0.7670523872655433
4599,feed,0.5181949589447227,0.5163625242928213,0.5221314862047344,0.5164605366752628
4599,meat,0.8548286058826519,0.8409229001296601,0.853421374682182,0.8623581246562989
4601,crop,0.21070801786837687,0.2658562872392393,0.2197538688242661,0.2189970088183134
4601,feed,0.33604165629522537,0.4568914450378376,0.35406967281745205,0.34248705327159257
4601,meat,0.4911146808917712,0.4994189850032997,0.4975399074463586,0.4895890377024319
4603,animal,0.4791130563433005,0.4705137915081149,0.4307210947915142,0.4309254856802697
4603,crop,0.21586941203324594,0.20765513538626795,0.20166804450220213,0.20117824146929608
4603,feed,0.4270861028997135,0.4120130684543685,0.4396825257676818,0.4101659122166042
4603,meat,0.6672549798645983,0.6870700235629729,0.6597858860434391,0.6553111834393354
4699,animal,0.6279130150723347,0.6586919937525236,0.6406975783131579,0.6391069104992221
4699,crop,0.5506072949231751,0.5435729370678631,0.4859038132182058,0.4850658711967781
4699,feed,0.6706113507147996,0.5716047243155699,0.5881259240617569,0.5750112977269003
4699,meat,0.6894134783511804,0.706509810650444,0.6505464904494493,0.6393357206175653
4703,crop,0.4438890169056043,0.43390754496056544,0.4272897784319185,0.4264143596033311
4703,meat,0.7688042694838713,0.7675619559671136,0.7739962287498134,0.7848424036967168
4704,animal,0.650919800336659,0.6479037407404385,0.6493123234997554,0.649572489070443
4704,crop,0.6790506117358953,0.6753388944588181,0.6837226215507134,0.6813930217410358
4704,meat,0.8015903463665178,0.7989991711578026,0.7974364532507375,0.8113347099364027
4705,animal,0.6121311304931158,0.6084937930643121,0.6069578479821609,0.605497036974472
4705,crop,0.5696863055116461,0.5672519514886967,0.572266977179675,0.572118142105748
4705,feed,0.5521816119308673,0.5580577010302907,0.5572568545324423,0.5584115984131913
4705,meat,0.6439265305131058,0.6352685922222058,0.6508025593066613,0.6565312971821039
4708,animal,0.4778092123178425,0.4754807894484677,0.4745402278345931,0.4743487615797769
4708,crop,0.4676655276739146,0.4691658901037621,0.43214921395301975,0.4330058389285157
4708,feed,0.6924887787354835,0.6653794037678591,0.6803765333847593,0.6825460624978065
4708,meat,0.86963618664613,0.8387598479311194,0.8875822455981591,0.8799101172994226
4799,animal,0.6450378197149554,0.6430547838337909,0.6463980852453206,0.6434172860145428
4799,crop,0.7018642621528741,0.7006665540906234,0.6903170204983881,0.6886150851137011
4799,feed,0.7117621795010471,0.7171895348338039,0.7331188388783012,0.7305603721025737
4799,meat,0.8371005344519179,0.8403604775949742,0.8332160657565222,0.8432713294516161
4801,animal,0.5125324165175026,0.4991315436373559,0.5082374703652087,0.5063470997665986
4801,crop,0.5064729329279661,0.5026015771484875,0.503651133766813,0.4999384936990723
4801,feed,0.6843555534953689,0.6663932982333975,0.6739043536463811,0.6804703999273226
4801,meat,0.7276195838205547,0.6980666206500137,0.738998922148817,0.7379564862629686
4802,animal,0.5292131649472865,0.5091834455926976,0.5367213199102284,0.5222030862404909
4802,crop,0.5498284952941931,0.5450763621984202,0.5358180980676512,0.5454869040409503
4802,feed,0.7217438586412793,0.709637100074513,0.7012155043649337,0.7151103396422885
4802,meat,0.7450401916900447,0.7493213899808558,0.7337740486212594,0.7582810132624607
4803,animal,0.3946138887035554,0.395522107176028,0.3955145378788595,0.3960186567251941
4803,crop,0.4453818069609319,0.4452107468152535,0.44201102738364617,0.4414574037414299
4803,feed,0.4871324285859117,0.4911769413256318,0.4876243775365161,0.4823160507479324
4803,meat,0.7502154760025909,0.6922611032044159,0.7217001501768467,0.7402050199736727
4804,animal,0.4472849245101063,0.4457005501983892,0.432859799978395,0.4299643231071505
4804,crop,0.2827194456568409,0.29068228605354257,0.286470037553349,0.2880039933165198
4804,feed,0.33671066650255904,0.34128019113970026,0.33492745752168424,0.3320753418139266
4804,meat,0.028995762082994363,0.03010738956160702,0.03038564445985072,0.0297902208368209
4805,animal,0.5969041682147878,0.586708372339632,0.5916018589899028,0.5902412548239949
4805,crop,0.6270496507639716,0.6230710261979253,0.6158053824228229,0.6116928119973392
4805,meat,0.8035594418253738,0.8026304051020877,0.8004588180086769,0.8080108202618594
4806,animal,0.5784584439193226,0.5713191249330638,0.5744481444502746,0.5729738918156535
4806,crop,0.5463504761414876,0.5412965290268048,0.5443714287179684,0.5405139212363711
4806,meat,0.7744687788661841,0.7464971437392199,0.7686495106679816,0.7803335207385659
4807,animal,0.3277080722992302,0.3273764193662643,0.3272083085447547,0.3268435998266183
4807,crop,0.06466075479077074,0.06505094364645038,0.06487640597321072,0.06501261131043606
4807,feed,0.3212160349302956,0.3225350038332241,0.3234936065092476,0.32152221203996306
4807,meat,0.2568666850716536,0.2516633274997968,0.2522848553745756,0.25453742072158386
4810,animal,0.4538342761450979,0.4539613000571234,0.4503604014719936,0.45024019262630216
4810,crop,0.3358786533635604,0.3390510823439003,0.3382897160434309,0.3408652491296979
4810,feed,0.7686067330927692,0.753530511122292,0.7475285458793443,0.7651805967312332
4810,meat,0.8338827293118627,0.8198774026339704,0.8397148060117084,0.8407834695826083
4811,animal,0.6332179609509979,0.6140372323222233,0.6296951100178328,0.6283616085441887
4811,crop,0.6126528886126041,0.6081339078789161,0.6179910773098694,0.6145764455365562
4811,feed,0.7451811399663735,0.7266864015307051,0.7337428788795428,0.7436541554628616
4811,meat,0.8051732048786742,0.7776685390332954,0.8203028572289808,0.8194402706165106
4812,animal,0.3253599550083304,0.3253783921818137,0.3247127049814027,0.3242873509334182
4812,crop,0.07432084306400286,0.07387429306371843,0.07473536309627425,0.07534018012829068
4812,feed,0.5849790157671385,0.5656644769442107,0.6129618301934397,0.5765440480214564
4812,meat,0.6663674407934091,0.6325924739386416,0.660888321750555,0.6733471874605
4813,animal,0.5998743310477149,0.5963880528118295,0.5967776035811441,0.5954060091297895
4813,crop,0.5387950098467882,0.5348272278907334,0.5412541972556995,0.5383728297775415
4813,meat,0.8211139162971507,0.7980690708542694,0.8107435869321229,0.8247552127321016
4814,animal,0.5113925311839309,0.4932466231888658,0.5064883223868571,0.504529949763
4814,crop,0.5284552269833089,0.5251736808557842,0.5265280058592515,0.5242014818580147
4814,feed,0.7102469352881423,0.6970779515563136,0.6880479472848612,0.7029775313124187
4814,meat,0.6897009497521197,0.6953982247815248,0.7116438831005388,0.7049348120030371
4815,animal,0.6321670720818112,0.6219735156134447,0.6270352032346471,0.6256488440651723
4815,crop,0.6297891848195296,0.6263824163860466,0.61879745779678,0.6148552421042254
4815,feed,0.7259717274117538,0.7119465408559419,0.7355523308683787,0.7207609652160334
4815,meat,0.8138155206087994,0.8156595499436478,0.8115012791325259,0.8194647503060511
4816,animal,0.6037648069434922,0.5915621498420064,0.6082677254770694,0.5972629271399423
4816,crop,0.6071565953249818,0.6039931402380369,0.6133833529465402,0.5978423400122922
4816,meat,0.8157886751378882,0.820848890086993,0.8341465911061582,0.8292541488122099
4817,animal,0.5396689020563058,0.5252159289052388,0.5343273490754338,0.5329294549961479
4817,crop,0.5244065395999989,0.5210014921182078,0.5258793233335364,0.5214329778147707
4817,feed,0.7228557111688206,0.6997370848413615,0.6983238317884517,0.7196537286275314
4817,meat,0.7217141664088369,0.6851432691984816,0.7271740120822566,0.7444497741819724
4818,animal,0.4806932716362769,0.4822856411999578,0.4811046919107293,0.4817634486991617
4818,crop,0.6676395354835277,0.6688525376759487,0.6649246806893989,0.6639650979861147
4818,feed,0.7833896086034723,0.7436528587213507,0.8109695126643648,0.8084877314932091
4818,meat,0.8511854929023364,0.8428191316419852,0.8510273940530488,0.8531396285494022
4820,animal,0.3849617426161285,0.37348487846158734,0.3787868352410825,0.3760838626305764
4820,feed,0.5831347728611072,0.5588441748825091,0.5946562359387234,0.5769363894011963
4820,meat,0.668990473422107,0.6481748385803261,0.6650007935532037,0.6763009335645335
4821,animal,0.5413209640191001,0.5367000500676963,0.5377934452796644,0.5360061237077381
4821,crop,0.5566357298902669,0.5517587702445993,0.5522509456806702,0.5480681233758045
4821,meat,0.7690872293012967,0.7395838949266178,0.7592750063110675,0.7719969561416264
4822,animal,0.6360339051624136,0.614993732732749,0.632675123447628,0.6312329812403195
4822,crop,0.5931967879776221,0.5898359987944615,0.5993061446315059,0.5953199247952998
4822,feed,0.7761738676131739,0.7584600773928243,0.7705891224562624,0.7739573945309772
4822,meat,0.7927539229726227,0.7690866549557407,0.8090407539313385,0.8004854694186103
4823,animal,0.5530723427543712,0.5426008278022121,0.5477107291543303,0.5457874267055419
4823,crop,0.5465748217081429,0.5396321034406081,0.5390040663791771,0.5344381176593538
4823,feed,0.7227062377016931,0.7037745975922026,0.7284197887108169,0.7181971945376516
4823,meat,0.8413174836755775,0.8137467360245387,0.8596802783524957,0.8492628854069488
4899,animal,0.6122174645732466,0.6231867382099628,0.6128439941169065,0.6105394030778573
4899,crop,0.7005869108568215,0.6997815453077828,0.6800042003021392,0.6779195612026387
4899,feed,0.7935668588986123,0.7885134969146762,0.8241580334128487,0.7894503603634277
4899,meat,0.8107816193900378,0.8457194235747143,0.8162047828077464,0.8109372782317832
4902,animal,0.3752087135079045,0.374443011011896,0.3615791131379429,0.3625755877404177
4902,crop,0.4088494147519449,0.4087734731965767,0.5100872089843511,0.5112951802924499
4902,feed,0.7958648942640996,0.7592321741401546,0.7455057519317491,0.7785017275153913
4902,meat,0.8090597474467603,0.7885450611636077,0.798684582946189,0.8117937205407768
4903,crop,0.3793712401651493,0.3699918538670493,0.3714264809475149,0.3726366875892912
4903,meat,0.3540113906859305,0.3552554911738912,0.35534073008540445,0.35533757633742913
4999,animal,0.06864062036354343,0.06563771622335189,0.0650298621288991,0.06419056470593118
4999,crop,0.2169041259469415,0.2027512436627315,0.2085922887564042,0.20672257840591315
4999,feed,0.17680328477593746,0.16784998421485672,0.167019424034946,0.16522495854520947
4999,meat,0.28608323783479844,0.2911041289977939,0.29187310166790376,0.29183839573021997
5001,animal,0.19416983367944407,0.1931249911672977,0.18959170372483986,0.18744265526090986
5001,crop,0.1554655066501708,0.13850037129326864,0.1342488797043271,0.13459932342163686
5001,feed,0.4293089829465768,0.3985832620917841,0.3995207321688571,0.4052544798321682
5001,meat,0.523176509522695,0.4939124682255146,0.5028125471945417,0.5072203801219876
5099,animal,0.16622121725847971,0.1663159000362706,0.18525978568099885,0.1640388368273842
5099,crop,0.4864037350060263,0.4826737795421247,0.4783631926825609,0.4763354107009726
5099,feed,0.7002967685283874,0.6748545642795747,0.6920489323955303,0.6844125291826086
5099,meat,0.4827249895995604,0.47754308190508293,0.5005693267183492,0.4936656308264325
5101,animal,0.5183802180266522,0.5152571952881101,0.5170017035311006,0.5178772676316687
5101,crop,0.4989069966006214,0.5023964166922502,0.5023166776636813,0.4993748414263151
5101,feed,0.7481555689937409,0.7366645531675841,0.7334354006659883,0.7340544447851535
5101,meat,0.7334003928027661,0.7270405814878221,0.7323119088875,0.7300486710364938
5102,animal,0.5327719416642375,0.5294117569963217,0.5339911481896941,0.5346662807822874
5102,crop,0.6059251668704828,0.6078764254718307,0.6016242755024493,0.5985350709010755
5102,feed,0.6866486096946429,0.6753319759255939,0.6753228591650954,0.6782348961350136
5102,meat,0.6656291561115575,0.6541760119474004,0.6384859218545702,0.6385546449933741
5103,animal,0.6029844174001764,0.6000770672918978,0.6020041148013727,0.6031379312987823
5103,crop,0.6290923820965891,0.6319694862831697,0.6311162239772191,0.6283612570157192
5103,feed,0.7551333426041597,0.7478709109185528,0.7442161857535913,0.7460959438298442
5103,meat,0.7532140571234736,0.7424396319148656,0.7353546645967557,0.7346535326773297
5105,animal,0.7193378805857095,0.7180502427765888,0.6553374086195011,0.656177123608688
5105,crop,0.7157058697716391,0.719240567681118,0.7029559619266278,0.7002006820102548
5105,feed,0.7439966975803385,0.7334181165687375,0.7331418208104129,0.7355469264343011
5105,meat,0.7174034682887473,0.7122635788439411,0.7002415105554597,0.6985960916827191
5106,animal,0.6968058119605641,0.6937535135452577,0.6592276644041256,0.6972270256330825
5106,crop,0.6086454196391079,0.6074439575589006,0.6018060434381312,0.6007359770724965
5106,feed,0.8253885698872431,0.8344442501609902,0.8303701309548702,0.8304812534233396
5106,meat,0.7874899124094178,0.8037118031317347,0.8254450158139577,0.7865331740348227
5107,animal,0.7081144684811631,0.7058797050497061,0.7067730289674802,0.7073655666255084
5107,crop,0.7169674849348577,0.719064159145659,0.7216033648988069,0.7190112207344201
5107,feed,0.7827821384851853,0.7697544419410902,0.7669221568255865,0.7694796653482255
5107,meat,0.7993798832547552,0.7920099768527664,0.7738494465418941,0.7721439364715017
5199,animal,0.7291391946748178,0.7269544489570812,0.7351113002844357,0.7286136748690009
5199,crop,0.7575593427418182,0.7600016912052853,0.7678196795651463,0.7585990687740141
5199,feed,0.8575195754171172,0.845671209043629,0.8452066150794768,0.8460393884716558
5199,meat,0.8421298589544635,0.83467002104578,0.8719697849733536,0.8621217339521803
5301,animal,0.3641615130402237,0.3607541458181,0.358827263719852,0.35588605626384706
5301,crop,0.601732088078523,0.6017016252492854,0.6271522902638001,0.6052346317372579
5301,feed,0.5628560631337662,0.5481487558360909,0.5318476059024009,0.5342274781860975
5301,meat,0.4537956379591032,0.4518025114146471,0.4518825267431094,0.4491494422228247
5302,animal,0.5452192974027005,0.5438289423064535,0.4743229014894577,0.5391995377272938
5302,crop,0.6404166713426892,0.6396688328176305,0.48344693878402895,0.6470613223401698
5302,feed,0.6781808790713343,0.6760718928030699,0.5775649467165388,0.6585974833213183
5302,meat,0.5229681477770386,0.5134013726220557,0.5149192032269049,0.5159342862138636
5304,animal,0.4026244361005635,0.40418845257945385,0.3955603763322592,0.3962046998119816
5304,crop,0.6806313016065778,0.6803904949692807,0.5812899174855817,0.6598287826747518
5304,feed,0.4862869552695575,0.4795929554477429,0.4593023495483992,0.461121236075935
5304,meat,0.5345905052152252,0.5240379315316201,0.5242595241693861,0.5271425776456097
5307,animal,0.4574468440649012,0.4573228222480036,0.4616895134808364,0.4575419423926671
5307,crop,0.4907569938313961,0.4668320193068749,0.5085889206231209,0.4760551129320499
5307,feed,0.8224917952562484,0.8106297773468523,0.8067088298848543,0.8069465804509877
5307,meat,0.7919970907007856,0.7780680653668617,0.8048821595046033,0.8008264292268893
5309,animal,0.4822701663304549,0.4787312620370008,0.4729367651839016,0.4728282226448027
5309,crop,0.4689016771899474,0.4701913302159577,0.5551979514757922,0.4581076887965371
5309,meat,0.4857603674408073,0.4791797750003591,0.4955980827282657,0.4805018111500366
5310,crop,0.5930806111123038,0.5949523959187392,0.6162885831790368,0.6022204579881117
5310,meat,0.3774156621933135,0.3808733559739791,0.4745162908176138,0.3765202793220878
5311,animal,0.35236971222058305,0.350939762687092,0.3515427761133475,0.34868220779453124
5311,crop,0.5266645891972361,0.5283126498577155,0.5780576482895263,0.5133717368329072
5311,feed,0.5956200134144012,0.5924465591369297,0.5730972899000865,0.5775270542398635
5311,meat,0.3026633535464196,0.3079037106303347,0.3039423757694575,0.3014511149082622
5399,animal,0.4980404766491848,0.4952854209212739,0.4970158678965346,0.4965243578486336
5399,crop,0.7064340141067436,0.7063458597616062,0.6722316212241163,0.71256286026887
5399,feed,0.6366253972442146,0.6280126436089476,0.6251662230742476,0.6266210420663197
5399,meat,0.4687898233881721,0.4627172604551124,0.42926964345014335,0.4594072435012295
5401,animal,0.6859229244653234,0.7109119278740349,0.6809506342234376,0.680158022057447
5401,crop,0.4167747833519088,0.4262410792875519,0.4117422720614443,0.4113487940532662
5401,meat,0.5847304388760975,0.5884339864881608,0.5759499271310871,0.5761455771322408
5404,animal,0.6532920639663896,0.6605503923930173,0.6478298759780685,0.6471946326519507
5404,crop,0.3439795001999185,0.34783669916506743,0.3378332694139923,0.3373464517231293
5404,feed,0.5001903002952394,0.6110065648639518,0.5084491882268707,0.5098754804123864
5404,meat,0.5830417662667567,0.5902162701889881,0.5757818080934115,0.5758296286441119
5406,animal,0.6799502244798054,0.6775380272737695,0.6766897891653914,0.6784286930279435
5406,crop,0.6921269815410563,0.6897767987641422,0.6866293840799945,0.6867073688021811
5406,feed,0.7341799945347938,0.7365155901362371,0.7355696734365246,0.7350387963489174
5406,meat,0.8412334379138622,0.8162802876770393,0.8369072670665941,0.8381960187947552
5499,animal,0.7797681279260893,0.7756433086950614,0.7725737576031019,0.7719672838800827
5499,crop,0.3056154018921616,0.3029902153341953,0.29843148676313314,0.29786470777890584
5499,meat,0.6049791177034454,0.6005128708688917,0.595871391475013,0.5913762296174919
5501,animal,0.6051392025979766,0.6249477663988161,0.6201372987421335,0.6197312879867897
5501,crop,0.6190532873861979,0.5761768755228726,0.6165632418562801,0.6081665165161401
5501,feed,0.7179820250084835,0.728842275379228,0.7006188083824946,0.7135278679970162
5501,meat,0.8190063193861278,0.8016225557305798,0.7996169714781272,0.7904087244074649
5504,animal,0.5351417537995542,0.576076760219698,0.5368829499276044,0.5367919031554282
5504,crop,0.4762510718156652,0.5002561764706168,0.4798679466269778,0.4716414493623007
5504,feed,0.5643690119295331,0.5779355939871867,0.5427931473165868,0.5601438989784803
5504,meat,0.7531752641616004,0.7249990806279866,0.7522290528754867,0.7390074063035047
5505,animal,0.6125032203763001,0.5665751773966198,0.6278641093337144,0.6274527241491702
5505,crop,0.6248179535050333,0.5902997646641301,0.6231409039550752,0.6146989612239991
5505,feed,0.7255637742832547,0.7430659716425451,0.7090786847220595,0.7209437003162371
5505,meat,0.8192478924405678,0.8131270235959595,0.8000905537556574,0.7908719629426451
5506,animal,0.4602623464832166,0.4682972843202697,0.4703067902454898,0.4699450365372593
5506,crop,0.5733917067030552,0.5621821232184813,0.5654740672485774,0.5633081714511146
5506,feed,0.6211479685508624,0.616292380064979,0.6060361217506947,0.6136028677429035
5506,meat,0.7746535864710932,0.7464322947525602,0.7504924814352575,0.7758807453233115
5508,animal,0.5330962615844137,0.4862959380791755,0.5458763085119984,0.5455501996922185
5508,crop,0.5685557569144354,0.5849087596453092,0.5618405969102316,0.5641245098156511
5508,feed,0.6520315242113083,0.6321148775812134,0.6465990664161774,0.6497685071631177
5508,meat,0.793697206352033,0.7804016057280204,0.7568563599849519,0.7744066419544967
5509,animal,0.4812128870564459,0.4770780793569191,0.4783555181475148,0.4770657518311733
5509,crop,0.5013186803905537,0.4996448879030817,0.4989309884114253,0.4986566402676809
5509,feed,0.7694843096124897,0.7611587533342661,0.8032018383428171,0.7888333756418757
5509,meat,0.8420272848329201,0.801687764564223,0.8087456447906793,0.8082902298704108
5511,animal,0.6133558020718526,0.5704254623484312,0.6287276947889952,0.6283203829132049
5511,crop,0.6301639806225711,0.6703314071111062,0.6286378410063512,0.6203441882606126
5511,feed,0.7261564318974554,0.7466386286562389,0.7125959169174262,0.7223711023814212
5511,meat,0.8200482249264296,0.8104352221996329,0.8024318080776982,0.7919677887734825
5512,animal,0.551890489760777,0.5592080737503617,0.5607232528315065,0.5604480457519019
5512,crop,0.601948285350989,0.5932371000132212,0.5996738879746819,0.5930649503966934
5512,feed,0.692534208973244,0.682766396883973,0.6876483033269881,0.6903996551932762
5512,meat,0.7290113441693021,0.6818321097689599,0.7566729817476247,0.7607389579637677
5599,animal,0.5457366775671145,0.5711029462115785,0.5776645061961111,0.5766757391190288
5599,crop,0.6318772812591102,0.6254226024992036,0.6329280287191434,0.6274948909176469
5599,feed,0.7369853549710286,0.7230973935965717,0.7250709988505049,0.7336792722932061
5599,meat,0.8063652580370089,0.7655322371449362,0.7627508237899384,0.7897559407530903
5601,crop,0.4500709741305135,0.4455756564070375,0.4512346863142729,0.4508892415929373
5601,meat,0.5726377399047405,0.4603923447086773,0.5913243587846502,0.5880687593498379
5602,animal,0.2932595527807354,0.294725279563296,0.2955690644989811,0.2968270428485717
5602,crop,0.33117420310894186,0.323725728965589,0.3327927153658237,0.3324080514321362
5602,feed,0.2602478343299044,0.2565279205275657,0.29683765223714303,0.29422120446539235
5602,meat,0.5711275563441691,0.5136570403385902,0.5825382639657007,0.5794326937220612
5699,animal,0.2789098622407745,0.2791864135172808,0.2792051502988085,0.2798636401693336
5699,crop,0.19733122666652786,0.1901522628777948,0.1841481652100357,0.1823223014899294
5699,feed,0.3973173487128861,0.3885480120437427,0.4046159412640997,0.4184262871756102
5699,meat,0.5276516631285134,0.5170846706690221,0.4696185536964287,0.4670171641809197
